artist_id,artist_name,track_title,album_title,track_type,release_year,genre,genre_id
2252591,Tini Stoessel,7 Veces,Cupido,solo,2023,Pop,132
2252591,Tini Stoessel,22,22,collab,2019,Pop,132
2252591,Tini Stoessel,buenos aires,buenos aires,solo,2024,Alternativo,85
2252591,Tini Stoessel,Down,Down,solo,2025,Pop,132
2252591,Tini Stoessel,ni de ti,un mechón de pelo,solo,2024,Alternativo,85
2252591,Tini Stoessel,Siempre Brillarás,TINI (Martina Stoessel) (Deluxe Edition),solo,2016,Pop,132
13299379,Nicki Nicole,blackout ?,blackout ?,collab,2025,Pop,132
13299379,Nicki Nicole,Formentera,Formentera,collab,2021,Pop,132
13299379,Nicki Nicole,Ella No Es Tuya Remix,Ella No Es Tuya,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Una Foto Remix (feat. Emilia),Una Foto Remix (feat. Emilia),collab,2024,Reggaeton,122
13299379,Nicki Nicole,Mamichula (con Nicki Nicole),Atrevido,collab,2020,Rap/Hip Hop,116
13299379,Nicki Nicole,DISPARA ***,DISPARA ***,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Marisola (Remix),Marisola (Remix),collab,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,"Nicki Nicole: Bzrp Music Sessions, Vol. 13/66","Nicki Nicole: Bzrp Music Sessions, Vol. 13/66",collab,2019,Rap/Hip Hop,116
13299379,Nicki Nicole,Entre Nosotros (Remix) [con Nicki Nicole],Entre Nosotros (Remix),collab,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,Colocao,Colocao,solo,2020,Rap/Hip Hop,116
13299379,Nicki Nicole,DOCTOR,DOCTOR,collab,2024,Pop,132
13299379,Nicki Nicole,intoxicao,intoxicao,collab,2022,Pop,132
13299379,Nicki Nicole,ALUMBRE,111,collab,2023,Latino,197
13299379,Nicki Nicole,8 AM,ALMA,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Me Has Dejado,Me Has Dejado,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Enamórate,Enamórate,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,DESQUITE,DESQUITE,collab,2024,Unknown,Unknown
13299379,Nicki Nicole,MASNA REMIX,MASNA REMIX,collab,2025,Rap/Hip Hop,116
13299379,Nicki Nicole,Pa Mis Muchachas (feat. NATHY PELUSO),Pa Mis Muchachas (feat. NATHY PELUSO),collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Verte,Verte,collab,2020,Rap/Hip Hop,116
13299379,Nicki Nicole,Toa la Vida,Toa la Vida,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Paz,Paz,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Otra Noche,Otra Noche,collab,2021,Unknown,Unknown
13299379,Nicki Nicole,Wapo Traketero,Wapo Traketero,solo,2019,Rap/Hip Hop,116
13299379,Nicki Nicole,YaMeFui,YaMeFui,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Por las Noches (Remix),Por las Noches (Remix),collab,2023,Pop,132
13299379,Nicki Nicole,PERROS&GATA$,PERROS&GATA$,collab,2024,Rap/Hip Hop,116
13299379,Nicki Nicole,Vulnerable,La Madrugá,collab,2025,Rap/Hip Hop,116
13299379,Nicki Nicole,Frío,Frío,solo,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,NO voy a llorar :'),NO voy a llorar :'),solo,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Nos Encontramos,Recuerdos,solo,2019,Pop,132
13299379,Nicki Nicole,Me Gusta,Recuerdos,solo,2019,Pop,132
13299379,Nicki Nicole,CAEN LAS ESTRELLAS,ALMA,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Venganza,Venganza,collab,2021,Latino,197
13299379,Nicki Nicole,Plegarias (Acústico Premios Gardel 2020),Plegarias (Acústico Premios Gardel 2020),solo,2020,Pop,132
13299379,Nicki Nicole,X ESO BB,X ESO BB,collab,2023,Reggaeton,122
13299379,Nicki Nicole,Nota,Nota,collab,2022,Latino,197
13299379,Nicki Nicole,Ojos Verdes,Ojos Verdes,solo,2024,Cumbia,71
13299379,Nicki Nicole,qué le pasa conmigo?,qué le pasa conmigo?,collab,2023,Rap/Hip Hop,116
13299379,Nicki Nicole,Parte de Mí,Parte de Mí,solo,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Plegarias,Recuerdos,collab,2019,Pop,132
13299379,Nicki Nicole,No Toque Mi Naik,No Toque Mi Naik,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,Mala Vida/Wapo Traketero Tiny Desk,Nicki Nicole (Live at NPR's Tiny Desk),solo,2022,Rap/Hip Hop,116
13299379,Nicki Nicole,Recuerdos,Recuerdos,solo,2019,Pop,132
13299379,Nicki Nicole,LL (Interludio),Parte de Mí,solo,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,MASCARA,NAIKI,collab,2024,Rap/Hip Hop,116
13299379,Nicki Nicole,CAMBIANDO LA PIEL,OSCURO ÉXTASIS,collab,2021,Rap/Hip Hop,116
13299379,Nicki Nicole,SHEITE,NAIKI,solo,2024,Rap/Hip Hop,116
13299379,Nicki Nicole,FORTY,NAIKI,solo,2024,Rap/Hip Hop,116
13299379,Nicki Nicole,VEINTI,NAIKI,solo,2024,Rap/Hip Hop,116
12268072,Cazzu,Con otra,Con otra,solo,2025,Latino,197
12268072,Cazzu,Brinca,Brinca,collab,2023,Latino,197
12268072,Cazzu,Deportivo,Deportivo,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,After House,After House,collab,2019,Rap/Hip Hop,116
12268072,Cazzu,Nada,Error 93,collab,2019,Latino,197
12268072,Cazzu,Loca,"Loca (feat. Omar Varela, Mykka)",collab,2017,Rap/Hip Hop,116
12268072,Cazzu,Balada Malvada,Balada Malvada,solo,2025,Latino,197
12268072,Cazzu,Me Tocó Perder,Latinaje,solo,2025,Latino,197
12268072,Cazzu,LA CUEVA,LA CUEVA,solo,2024,Latino,197
12268072,Cazzu,Yo Yo y Yo,Nena Trampa,solo,2022,Latino,197
12268072,Cazzu,Rangos II,SIN PRONTUARIO,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,Ahora,Latinaje,collab,2025,Latino,197
12268072,Cazzu,Pobrecito Mi Patrón,Latinaje,solo,2025,Latino,197
12268072,Cazzu,Que Disparen,Latinaje,solo,2025,Latino,197
12268072,Cazzu,Mala Suerte,Latinaje,solo,2025,Latino,197
12268072,Cazzu,Animal,Animal,collab,2021,Latino,197
12268072,Cazzu,Peli-Culeo,Nena Trampa,collab,2022,Latino,197
12268072,Cazzu,Engreído,Latinaje,collab,2025,Latino,197
12268072,Cazzu,"Cazzu: Bzrp Music Sessions, Vol. 32/66","Cazzu: Bzrp Music Sessions, Vol. 32/66",collab,2020,Latino,197
12268072,Cazzu,La Gatita (Remix),La Gatita (Remix),collab,2020,Rap/Hip Hop,116
12268072,Cazzu,Jujuy Estrellado,Jujuy Estrellado,solo,2026,Latino,197
12268072,Cazzu,Maléfica,Maléfica,collab,2022,Latino,197
12268072,Cazzu,Dolores (Remix),Dolores (Remix),collab,2020,Rap/Hip Hop,116
12268072,Cazzu,Gatita Gangster,Gatita Gangster,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,C14TORCE II,C14TORCE II,solo,2019,Rap/Hip Hop,116
12268072,Cazzu,Las Nenas (feat. La Duraca),Las Nenas (feat. La Duraca),collab,2025,Rap/Hip Hop,116
12268072,Cazzu,Mucha Data,Error 93,solo,2019,Latino,197
12268072,Cazzu,Mentiste,Error 93,solo,2019,Latino,197
12268072,Cazzu,Chapiadora,Chapiadora,collab,2018,Rap/Hip Hop,116
12268072,Cazzu,R.i.p,Maldade$,solo,2017,Rap/Hip Hop,116
12268072,Cazzu,Discoteca,Monarca,collab,2021,Latino,197
12268072,Cazzu,Mi Cubana (Remix),Mi Cubana Remix,collab,2018,Latino,197
12268072,Cazzu,Hennessy,Sauce Boyz,collab,2020,Latino,197
12268072,Cazzu,Otro Como Tú,Otro Como Tú,solo,2025,Cumbia,71
12268072,Cazzu,Bounce,Bonus Trap,solo,2020,Rap/Hip Hop,116
12268072,Cazzu,Esquina,Bonus Trap,collab,2020,Rap/Hip Hop,116
12268072,Cazzu,Una Loca Enamorada,Latinaje,collab,2025,Latino,197
12268072,Cazzu,Menú de Degustación,Latinaje,solo,2025,Latino,197
12268072,Cazzu,Ladrón,Ladrón,collab,2020,Pop,132
12268072,Cazzu,DOLCE,DOLCE,solo,2025,Latino,197
12268072,Cazzu,Piensame,Nena Trampa,solo,2022,Latino,197
12268072,Cazzu,Repeat,Episodios,collab,2019,Latino,197
12268072,Cazzu,Cómo Dímelo,Recuerdos,collab,2019,Pop,132
12268072,Cazzu,Modo Animal,TSUNAMI,collab,2024,Reggaeton,122
12268072,Cazzu,Visto a las 00:00,Error 93,solo,2019,Latino,197
12268072,Cazzu,Inti,Latinaje,solo,2025,Latino,197
12268072,Cazzu,Peli-Culeo (Remix),Peli-Culeo (Remix),collab,2023,Latino,197
12268072,Cazzu,Fantasías,Maldade$,solo,2017,Rap/Hip Hop,116
12268072,Cazzu,C14TORCE III,C14TORCE III,solo,2020,Rap/Hip Hop,116
12268072,Cazzu,Ódiame,Latinaje,solo,2025,Latino,197
5181388,Lali,Color Esperanza 2020,Color Esperanza 2020,collab,2020,Pop,132
5181388,Lali,MEJOR QUE VOS,MEJOR QUE VOS,collab,2025,Pop,132
5181388,Lali,Nochentera - Remix,Nochentera - Remix,collab,2023,Pop latino,138
5181388,Lali,FANÁTICO,FANÁTICO,solo,2024,Pop,132
5181388,Lali,NO ME IMPORTA,NO ME IMPORTA,solo,2024,Pop,132
5181388,Lali,Fuego en el fuego (feat. Lali),UNA HISTORIA IMPORTANTE,collab,2025,Pop,132
5181388,Lali,Soy de Volar,Soy de Volar,collab,2020,Pop,132
5181388,Lali,Caliente (feat. Pabllo Vittar),Brava,collab,2018,Pop,132
5181388,Lali,33,33,collab,2025,Pop,132
5181388,Lali,Del Otro Lado,A Bailar (Versión Bonus),solo,2014,Pop,132
5181388,Lali,PLÁSTICO,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,collab,2025,Pop,132
5181388,Lali,Quiero Todo,Quiero Todo,collab,2022,Películas/Juegos,173
5181388,Lali,Sola,LALI DELUXE,solo,2023,Pop,132
5181388,Lali,Prohibido (Remix),Prohibido (Remix),collab,2018,Pop,132
5181388,Lali,Corazón Perdido,LALI DELUXE,solo,2023,Pop,132
5181388,Lali,Vuelve a Mi,Brava,solo,2018,Pop,132
5181388,Lali,LOKURA,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,solo,2025,Pop,132
5181388,Lali,SEXY,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,solo,2025,Pop,132
5181388,Lali,Ego,Soy,solo,2016,Pop,132
5181388,Lali,Ladrón,Ladrón,collab,2020,Pop,132
5181388,Lali,Soy,Soy,solo,2016,Pop,132
5181388,Lali,Mi Religión,Soy,solo,2016,Pop,132
5181388,Lali,Como Tú,LALI,solo,2023,Pop,132
5181388,Lali,Sin Querer Queriendo (feat. Mau y Ricky),Brava,collab,2018,Pop,132
5181388,Lali,Yo Te Diré,Yo Te Diré,collab,2023,Pop,132
5181388,Lali,Mi Última Canción (feat. Reik),Brava,collab,2018,Pop,132
5181388,Lali,Pa Que Me Quieras,Libra,collab,2020,Pop,132
5181388,Lali,Besarte Mucho,Brava,solo,2018,Pop,132
5181388,Lali,2 Son 3,2 Son 3,solo,2022,Pop,132
5181388,Lali,Como Así (feat. CNCO),Como Así (feat. CNCO),collab,2019,Pop,132
5181388,Lali,MOTIVEISHON,LALI,solo,2023,Pop,132
5181388,Lali,Eclipse,Libra,solo,2020,Pop,132
5181388,Lali,Irresistible,Soy,solo,2016,Pop,132
5181388,Lali,Baum Baum,LALI DELUXE,solo,2023,Pop,132
5181388,Lali,PAYASO,PAYASO,solo,2025,Pop,132
5181388,Lali,La Apuesta,Likes y Cicatrices,collab,2021,Pop latino,138
5181388,Lali,N5,N5,solo,2022,Pop,132
5181388,Lali,S.O.S,S.O.S,collab,2024,Latino,197
5181388,Lali,Solo,Solo,collab,2022,Dance,113
5181388,Lali,Somos Amantes,Brava,solo,2018,Pop,132
5181388,Lali,Una Na,Una Na,solo,2017,Pop,132
5181388,Lali,Amor Es Presente,Soy,solo,2016,Pop,132
5181388,Lali,MORIR DE AMOR,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,solo,2025,Pop,132
5181388,Lali,PENDEJA,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,solo,2025,Pop,132
5181388,Lali,100 Grados (feat. A.CHAL),Brava,collab,2018,Pop,132
5181388,Lali,Asesina,A Bailar (Versión Bonus),solo,2014,Pop,132
5181388,Lali,Enredaos,Libra,solo,2020,Pop,132
5181388,Lali,Unico,Unico,solo,2016,Pop,132
5181388,Lali,Unico,Soy,solo,2016,Pop,132
5181388,Lali,A Oscuras,A Oscuras,collab,2024,Rap/Hip Hop,116
12637039,Paulo Londra,Te Amo,Te Amo,collab,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Tal Vez,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Adan y Eva,Adan y Eva,solo,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Dímelo,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Plan A,Plan A,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,No Puedo,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Homerun (Intro),Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Chica Paranormal,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Cuando Te Besé,Cuando Te Besé,collab,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Demasiado Loco,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Posdata:,Posdata:,solo,2024,Latino,197
12637039,Paulo Londra,Maldita Abusadora,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Querido Amigo,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Princesa,Princesa,collab,2024,Latino,197
12637039,Paulo Londra,A Veces,A Veces,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Nublado,Nublado,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Party en el Barrio,Party en el Barrio,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,RAMEN PARA DOS,RAMEN PARA DOS,collab,2025,Pop,132
12637039,Paulo Londra,Protagonista,Protagonista,collab,2024,Reggaeton,122
12637039,Paulo Londra,MI VERSIÓN,VERSUS,solo,2025,Latino,197
12637039,Paulo Londra,Nena Maldición (feat. Lenny Tavárez),Nena Maldición (feat. Lenny Tavárez),collab,2018,Rap/Hip Hop,116
12637039,Paulo Londra,A200 (Remix),A200 (Remix),collab,2025,Reggaeton,122
12637039,Paulo Londra,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),collab,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Cansado,Cansado,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Me Tiene Mal,Me Tiene Mal,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Recién Soltera,Recién Soltera,solo,2024,Latino,197
12637039,Paulo Londra,Condenado Para El Millón,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Flashbacks | CROSSOVER #9,Flashbacks | CROSSOVER #9,collab,2025,Reggaeton,122
12637039,Paulo Londra,Ella,Back To The Game,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Por Eso Vine,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,1%,1%,collab,2025,Rap/Hip Hop,116
12637039,Paulo Londra,Forever Alone,Forever Alone,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Chica Paranormal,Chica Paranormal,solo,2018,Rap/Hip Hop,116
12637039,Paulo Londra,Chango,Back To The Game,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Sigan Hablando de Mi,Homerun,solo,2019,Rap/Hip Hop,116
12637039,Paulo Londra,PVSL,VERSUS,solo,2025,Latino,197
12637039,Paulo Londra,Luces,Luces,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,No la Puedo Olvidar,No la Puedo Olvidar,collab,2018,Reggaeton,122
12637039,Paulo Londra,Noche de Novela,Noche de Novela,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,Party (feat. A Boogie Wit da Hoodie),Party (feat. A Boogie Wit da Hoodie),collab,2019,Rap/Hip Hop,116
12637039,Paulo Londra,Paracaídas,Paracaídas,solo,2024,Reggaeton,122
12637039,Paulo Londra,Relax,Relax,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Itamambuca,Itamambuca,collab,2025,Latino,197
12637039,Paulo Londra,Necio,Back To The Game,collab,2022,Rap/Hip Hop,116
12637039,Paulo Londra,NANAENA,NANAENA,collab,2025,Latino,197
12637039,Paulo Londra,Cámara Lenta,Cámara Lenta,solo,2017,Rap/Hip Hop,116
12637039,Paulo Londra,Que Hicimo',Que Hicimo',collab,2024,Latino,197
12637039,Paulo Londra,Por Deporte,Back To The Game,solo,2022,Rap/Hip Hop,116
12637039,Paulo Londra,SIN CADENAS,VERSUS,solo,2025,Latino,197
12637039,Paulo Londra,Ojalá,Back To The Game,solo,2022,Rap/Hip Hop,116
160,Shakira,Zoo,"Zoo (From ""Zootopia 2""/Japanese Single Version)",collab,2025,Películas/Juegos,173
160,Shakira,ALGO TÚ,ALGO TÚ,collab,2026,Pop,132
160,Shakira,TQG,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
160,Shakira,Hips Don't Lie Anniversary Version,Anniversary | Oral Fixation (20th) and Pies Descalzos (30th) LIVE,collab,2025,Pop,132
160,Shakira,Soltera,Soltera,solo,2024,Pop,132
160,Shakira,Te Felicito,Te Felicito,collab,2022,Rap/Hip Hop,116
160,Shakira,La tortura,Sanz: Lo que fui es lo que soy (Banda Sonora Original),collab,2018,Pop,132
160,Shakira,"Shakira: Bzrp Music Sessions, Vol. 53/66","Shakira: Bzrp Music Sessions, Vol. 53/66",collab,2023,Latino,197
160,Shakira,"Whenever, Wherever",Laundry Service,solo,2001,Latino,197
160,Shakira,La Bicicleta,VIVES,collab,2017,Latino,197
160,Shakira,Hips Don't Lie (feat. Wyclef Jean),Filtr presents R&B Party,collab,2014,R&B,165
160,Shakira,Choka Choka,Choka Choka,collab,2026,Latino,197
160,Shakira,Addicted to You,Sale el Sol,solo,2010,Pop,132
160,Shakira,Las de la Intuición,Un Año de Éxitos 2007,solo,2007,Pop,132
160,Shakira,Chantaje (feat. Maluma),El Dorado,collab,2017,Pop,132
160,Shakira,Bésame,¿Y ahora qué +?,collab,2025,Pop latino,138
160,Shakira,Perro Fiel (feat. Nicky Jam),El Dorado,collab,2017,Pop,132
160,Shakira,GIRL LIKE ME,TRANSLATION,collab,2020,Pop,132
160,Shakira,Acróstico (Milan + Sasha),Acróstico (Milan + Sasha),solo,2023,Pop,132
160,Shakira,"Ciega, Sordomuda",Donde Estan Los Ladrones,solo,1998,Latino,197
160,Shakira,Can't Remember to Forget You (feat. Rihanna),Shakira. (Expanded Edition) (Spanish Version),collab,2014,Alternativo,85
160,Shakira,Copa Vacía,Copa Vacía,collab,2023,Latino,197
160,Shakira,Rabiosa (feat. Pitbull),Sale el Sol,collab,2010,Pop,132
160,Shakira,Loca (feat. El Cata),Sale el Sol,collab,2010,Pop,132
160,Shakira,Monotonía,Monotonía,collab,2022,Rap/Hip Hop,116
160,Shakira,Me Enamoré,El Dorado,solo,2017,Pop,132
160,Shakira,Puntería,Las Mujeres Ya No Lloran,collab,2024,Pop,132
160,Shakira,Si Te Vas,Donde Estan Los Ladrones,solo,1998,Latino,197
160,Shakira,Clandestino,Clandestino,collab,2018,Pop,132
160,Shakira,ALGO TÚ Shimza Remix,ALGO TÚ,collab,2026,Unknown,Unknown
160,Shakira,Ay Haiti!,Ay Haiti!,collab,2010,Pop,132
160,Shakira,DON'T YOU WORRY,DON'T YOU WORRY,collab,2022,Dance,113
160,Shakira,"Y, ¿Si Fuera Ella? (+ Es +)","Y, ¿Si Fuera Ella? (+ Es +)",collab,2017,Pop,132
160,Shakira,Try Everything,Zootopia (Original Motion Picture Soundtrack / Japanese version),solo,2018,Películas/Juegos,173
160,Shakira,Ojos Así,Donde Estan Los Ladrones,solo,1998,Latino,197
160,Shakira,Waka Waka (Esto Es Africa) (K-Mix),Sale el Sol,solo,2010,Pop,132
160,Shakira,Me Gusta,Me Gusta,collab,2020,Rap/Hip Hop,116
160,Shakira,Estoy Aquí,Pies Descalzos,solo,1995,Latino,197
160,Shakira,Dia de Enero,Románticas en Español,solo,2024,Latino,197
160,Shakira,Antología,Pies Descalzos,solo,1995,Latino,197
160,Shakira,Deja vu,FIVE (Deluxe Edition),collab,2017,Latino,197
160,Shakira,She Wolf,She Wolf (Expanded Edition),solo,2009,Rock,152
160,Shakira,Inevitable,Donde Estan Los Ladrones,solo,1998,Latino,197
160,Shakira,Amarillo,El Dorado,solo,2017,Pop,132
160,Shakira,El Jefe,El Jefe,collab,2023,Pop,132
160,Shakira,"Pies Descalzos, Sueños Blancos",Pies Descalzos,solo,1995,Latino,197
160,Shakira,La Fuerte,Las Mujeres Ya No Lloran,collab,2024,Pop,132
160,Shakira,Waka Waka (This Time for Africa) (feat. Freshlyground),Party Hits: Summer Edition,collab,2013,Pop,132
160,Shakira,Don't Wait Up,Don't Wait Up,solo,2024,Dance,113
160,Shakira,Beautiful Liar,B'Day Deluxe Edition,collab,2007,Pop,132
12487862,Bizarrap,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",collab,2025,Reggaeton,122
12487862,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52/66","Quevedo: Bzrp Music Sessions, Vol. 52/66",collab,2022,Rap/Hip Hop,116
12487862,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53/66","Shakira: Bzrp Music Sessions, Vol. 53/66",collab,2023,Latino,197
12487862,Bizarrap,BABY HELLO,BABY HELLO,collab,2023,Latino,197
12487862,Bizarrap,Fruto,en dormir sin Madrid,collab,2023,Latino,197
12487862,Bizarrap,"Luck Ra: Bzrp Music Sessions, Vol. 61/66","Luck Ra: Bzrp Music Sessions, Vol. 61/66",collab,2024,Latino,197
12487862,Bizarrap,"Milo J: Bzrp Music Sessions, Vol. 57/66","Milo J: Bzrp Music Sessions, Vol. 57/66",collab,2023,Latino,197
12487862,Bizarrap,No soy Eterno,en dormir sin Madrid,collab,2023,Latino,197
12487862,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51/66","Villano Antillano: Bzrp Music Sessions, Vol. 51/66",collab,2022,Electro,106
12487862,Bizarrap,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56/66","Rauw Alejandro: Bzrp Music Sessions, Vol. 56/66",collab,2023,Latino,197
12487862,Bizarrap,"Morad: Bzrp Music Sessions, Vol. 47/66","Morad: Bzrp Music Sessions, Vol. 47/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"J Balvin: Bzrp Music Sessions, Vol. 62/66","J Balvin: Bzrp Music Sessions, Vol. 62/66",collab,2025,Latino,197
12487862,Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36/66","Nathy Peluso: Bzrp Music Sessions, Vol. 36/66",collab,2020,Rap/Hip Hop,116
12487862,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58/66","Young Miko: Bzrp Music Sessions, Vol. 58/66",collab,2024,Latino,197
12487862,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50/66","Duki: Bzrp Music Sessions, Vol. 50/66",collab,2022,Latino,197
12487862,Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23/66","Paulo Londra: Bzrp Music Sessions, Vol. 23/66",collab,2022,Latino,197
12487862,Bizarrap,Sin Frenos,Sauce Boyz 2,collab,2021,Latino,197
12487862,Bizarrap,Mamichula (con Nicki Nicole),Atrevido,collab,2020,Rap/Hip Hop,116
12487862,Bizarrap,3 Estrellas en el Conjunto,3 Estrellas en el Conjunto,collab,2022,Rap/Hip Hop,116
12487862,Bizarrap,La Fuerte,Las Mujeres Ya No Lloran,collab,2024,Pop,132
12487862,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48/66","Tiago PZK: Bzrp Music Sessions, Vol. 48/66",collab,2021,Reggaeton,122
12487862,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54/66","Arcángel: Bzrp Music Sessions, Vol. 54/66",collab,2023,Rap/Hip Hop,116
12487862,Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55/66","Peso Pluma: Bzrp Music Sessions, Vol. 55/66",collab,2023,Unknown,Unknown
12487862,Bizarrap,Quédate (Tiësto Remix),Quédate (Tiësto Remix),collab,2022,Electro,106
12487862,Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13/66","Nicki Nicole: Bzrp Music Sessions, Vol. 13/66",collab,2019,Rap/Hip Hop,116
12487862,Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45/66","Ptazeta: Bzrp Music Sessions, Vol. 45/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Nicky Jam: Bzrp Music Sessions, Vol. 41/66","Nicky Jam: Bzrp Music Sessions, Vol. 41/66",collab,2021,Reggaeton,122
12487862,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40/66","Eladio Carrion: Bzrp Music Sessions, Vol. 40/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Residente: Bzrp Music Sessions, Vol. 49/66","Residente: Bzrp Music Sessions, Vol. 49/66",collab,2022,Rap/Hip Hop,116
12487862,Bizarrap,Penas de Antaño,en dormir sin Madrid,collab,2023,Latino,197
12487862,Bizarrap,Toy en el Mic,en dormir sin Madrid,collab,2023,Latino,197
12487862,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39/66","Snow Tha Product: Bzrp Music Sessions, Vol. 39/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Anuel AA: Bzrp Music Sessions, Vol. 46/66","Anuel AA: Bzrp Music Sessions, Vol. 46/66",collab,2021,Latino,197
12487862,Bizarrap,Malbec,Desde el Fin del Mundo,collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Orange County (feat. Bizarrap, Kara Jackson and Anoushka Shankar) (BZRP Radio Mix)","The Hardest Thing (feat. Tony Allen) / Orange County (feat. Bizarrap, Kara Jackson and Anoushka Shankar)",collab,2026,Alternativo,85
12487862,Bizarrap,"Chucky73: Bzrp Music Sessions, Vol. 43/66","Chucky73: Bzrp Music Sessions, Vol. 43/66",collab,2021,Rap/Hip Hop,116
12487862,Bizarrap,"Bzrp Music Sessions, Vol. 53 Tiësto Remix",Las Mujeres Ya No Lloran,collab,2024,Pop,132
12487862,Bizarrap,"Natanael Cano: Bzrp Music Sessions, Vol. 59/66","Natanael Cano: Bzrp Music Sessions, Vol. 59/66",collab,2024,Latino,197
12487862,Bizarrap,Pinta,Pinta,collab,2022,Cumbia,71
12487862,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol. 38/66","L-Gante: Bzrp Music Sessions, Vol. 38/66",collab,2021,Cumbia,71
12487862,Bizarrap,Entre las de 20,Entre las de 20,collab,2024,Latino,197
12487862,Bizarrap,Verte,Verte,collab,2020,Rap/Hip Hop,116
