artist_id,artist_name,track_title,album_title,track_type,release_year,genre,genre_id
1562681,Ariana Grande,"yes, and?","yes, and?",solo,2024,Pop,132
1562681,Ariana Grande,"thank u, next","thank u, next",solo,2019,Pop,132
1562681,Ariana Grande,Moonlight,Dangerous Woman,solo,2021,Pop,132
1562681,Ariana Grande,Break Free,My Everything,collab,2014,Pop,132
1562681,Ariana Grande,Be My Baby,My Everything,collab,2014,Pop,132
1562681,Ariana Grande,Beauty and the Beast,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),collab,2017,Películas/Juegos,173
1562681,Ariana Grande,Into You,Dangerous Woman,solo,2021,Pop,132
1562681,Ariana Grande,twilight zone,eternal sunshine deluxe: brighter days ahead,solo,2025,Pop,132
1562681,Ariana Grande,the boy is mine,eternal sunshine,solo,2024,Pop,132
1562681,Ariana Grande,needy,"thank u, next",solo,2019,Pop,132
1562681,Ariana Grande,Let Me Love You,Dangerous Woman,collab,2021,Pop,132
1562681,Ariana Grande,past life,eternal sunshine deluxe: brighter days ahead,solo,2025,Pop,132
1562681,Ariana Grande,God is a woman,Sweetener,solo,2018,Pop,132
1562681,Ariana Grande,Rain On Me,Chromatica,collab,2020,Pop,132
1562681,Ariana Grande,positions,Positions,solo,2020,Pop,132
1562681,Ariana Grande,34+35,Positions,solo,2020,Pop,132
1562681,Ariana Grande,breathin,Sweetener,solo,2018,Pop,132
1562681,Ariana Grande,Focus,Focus,solo,2015,Pop,132
1562681,Ariana Grande,Die For You (Remix),Die For You (Remix),collab,2023,R&B,165
1562681,Ariana Grande,bloodline,"thank u, next",solo,2019,Pop,132
1562681,Ariana Grande,My Favorite Part,The Divine Feminine,collab,2016,Rap/Hip Hop,116
1562681,Ariana Grande,Rain On Me (Purple Disco Machine Remix - Edit),Rain On Me (Purple Disco Machine Remix),collab,2020,Pop,132
1562681,Ariana Grande,intro (end of the world),eternal sunshine,solo,2024,Pop,132
1562681,Ariana Grande,warm,eternal sunshine deluxe: brighter days ahead,solo,2025,Pop,132
1562681,Ariana Grande,ghostin,"thank u, next",solo,2019,Pop,132
1562681,Ariana Grande,bye,eternal sunshine,solo,2024,Pop,132
1562681,Ariana Grande,dandelion,eternal sunshine deluxe: brighter days ahead,solo,2025,Pop,132
1562681,Ariana Grande,Everyday,Dangerous Woman,collab,2021,Pop,132
1562681,Ariana Grande,true story,eternal sunshine,solo,2024,Pop,132
1562681,Ariana Grande,"break up with your girlfriend, i'm bored","thank u, next",solo,2019,Pop,132
1562681,Ariana Grande,Popular,Wicked: The Soundtrack,solo,2024,Películas/Juegos,173
1562681,Ariana Grande,boyfriend,boyfriend,collab,2019,Pop,132
1562681,Ariana Grande,supernatural,eternal sunshine,solo,2024,Pop,132
1562681,Ariana Grande,Hampstead,eternal sunshine deluxe: brighter days ahead,solo,2025,Pop,132
1562681,Ariana Grande,motive,Positions,collab,2020,Pop,132
1562681,Ariana Grande,Touch It,Dangerous Woman,solo,2021,Pop,132
1562681,Ariana Grande,imperfect for you,eternal sunshine,solo,2024,Pop,132
1562681,Ariana Grande,ordinary things,eternal sunshine,collab,2024,Pop,132
1562681,Ariana Grande,Best Mistake,My Everything (Deluxe),collab,2014,Pop,132
10583405,Bad Bunny,NUEVAYoL,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,DtMF,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,BAILE INoLVIDABLE,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,EoO,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,VOY A LLeVARTE PA PR,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,Ojitos Lindos,Un Verano Sin Ti,collab,2022,Latino,197
10583405,Bad Bunny,CAFé CON RON,DeBÍ TiRAR MáS FOToS,collab,2025,Latino,197
10583405,Bad Bunny,Tití Me Preguntó,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,DÁKITI,DÁKITI,collab,2020,Latino,197
10583405,Bad Bunny,VeLDÁ,DeBÍ TiRAR MáS FOToS,collab,2025,Latino,197
10583405,Bad Bunny,MONACO,nadie sabe lo que va a pasar mañana,solo,2023,Latino,197
10583405,Bad Bunny,Qué Pasaría...,Cosa Nuestra,collab,2024,Rap/Hip Hop,116
10583405,Bad Bunny,WELTiTA,DeBÍ TiRAR MáS FOToS,collab,2025,Latino,197
10583405,Bad Bunny,Volando (Remix),Volando (Remix),collab,2021,Latino,197
10583405,Bad Bunny,NO ME QUIERO CASAR,nadie sabe lo que va a pasar mañana,solo,2023,Latino,197
10583405,Bad Bunny,LA MuDANZA,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,MOJABI GHOST,DATA,collab,2023,Rap/Hip Hop,116
10583405,Bad Bunny,Diles,Diles,collab,2016,Latino,197
10583405,Bad Bunny,Moscow Mule,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,Me Porto Bonito,Un Verano Sin Ti,collab,2022,Latino,197
10583405,Bad Bunny,Un Verano Sin Ti,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,KLOuFRENS,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,Callaita,Callaita,collab,2019,Reggaeton,122
10583405,Bad Bunny,LA NOCHE DE ANOCHE,EL ÚLTIMO TOUR DEL MUNDO,collab,2020,Latino,197
10583405,Bad Bunny,LA CANCIÓN,OASIS,collab,2019,Rap/Hip Hop,116
10583405,Bad Bunny,LO QUE LE PASÓ A HAWAii,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,PERFuMITO NUEVO,DeBÍ TiRAR MáS FOToS,collab,2025,Latino,197
10583405,Bad Bunny,WHERE SHE GOES,WHERE SHE GOES,solo,2023,Latino,197
10583405,Bad Bunny,EL CLúB,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,KETU TeCRÉ,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,Enséñame a Bailar,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,NADIE SABE,nadie sabe lo que va a pasar mañana,solo,2023,Latino,197
10583405,Bad Bunny,Efecto,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,Después de la Playa,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,MIA,X 100PRE,collab,2018,Reggaeton,122
10583405,Bad Bunny,TURiSTA,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,La Corriente,Un Verano Sin Ti,collab,2022,Latino,197
10583405,Bad Bunny,Coco Chanel,3MEN2 KBRN,collab,2023,Latino,197
10583405,Bad Bunny,Neverita,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,Me Fui de Vacaciones,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,PIToRRO DE COCO,DeBÍ TiRAR MáS FOToS,solo,2025,Latino,197
10583405,Bad Bunny,Yonaguni,Yonaguni,solo,2021,Reggaeton,122
10583405,Bad Bunny,Tarot,Un Verano Sin Ti,collab,2022,Latino,197
10583405,Bad Bunny,Lo Siento BB:/,Lo Siento BB:/,collab,2021,Rap/Hip Hop,116
10583405,Bad Bunny,El Apagón,Un Verano Sin Ti,solo,2022,Latino,197
10583405,Bad Bunny,La Santa,YHLQMDLG,collab,2020,Reggaeton,122
10583405,Bad Bunny,Safaera,YHLQMDLG,collab,2020,Reggaeton,122
10583405,Bad Bunny,La Romana,X 100PRE,collab,2018,Reggaeton,122
10583405,Bad Bunny,Andrea,Un Verano Sin Ti,collab,2022,Latino,197
10583405,Bad Bunny,QUE PRETENDES,OASIS,collab,2019,Rap/Hip Hop,116
5297021,Karol G,Si Antes Te Hubiera Conocido,Si Antes Te Hubiera Conocido,solo,2024,Latino,197
5297021,Karol G,TQG,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
5297021,Karol G,Ivonny Bonita,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,Tropicoqueta,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,QLONA,MAÑANA SERÁ BONITO (BICHOTA SEASON),collab,2023,Latino,197
5297021,Karol G,PROVENZA,PROVENZA,solo,2022,Rap/Hip Hop,116
5297021,Karol G,Viajando Por El Mundo,Tropicoqueta,collab,2025,Latino,197
5297021,Karol G,Papasito,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,Tusa,Tusa,collab,2019,Rap/Hip Hop,116
5297021,Karol G,LATINA FOREVA,LATINA FOREVA,solo,2025,Latino,197
5297021,Karol G,Después de ti,Después de ti,collab,2026,Latino,197
5297021,Karol G,Verano Rosa,Tropicoqueta,collab,2025,Latino,197
5297021,Karol G,MIENTRAS ME CURO DEL CORA,MAÑANA SERÁ BONITO,solo,2023,Rap/Hip Hop,116
5297021,Karol G,China,China,collab,2019,Reggaeton,122
5297021,Karol G,MAMIII,MAMIII,collab,2022,Pop,132
5297021,Karol G,Milagros,Milagros,solo,2025,Latino,197
5297021,Karol G,AMARGURA,MAÑANA SERÁ BONITO,solo,2023,Rap/Hip Hop,116
5297021,Karol G,MI EX TENÍA RAZÓN,MAÑANA SERÁ BONITO (BICHOTA SEASON),solo,2023,Latino,197
5297021,Karol G,S91,S91,solo,2023,Latino,197
5297021,Karol G,EL BARCO,KG0516,solo,2021,Rap/Hip Hop,116
5297021,Karol G,CONTIGO,CONTIGO,collab,2024,Latino,197
5297021,Karol G,Amiga Mía,Tropicoqueta,collab,2025,Latino,197
5297021,Karol G,Dile Luna,Tropicoqueta,collab,2025,Latino,197
5297021,Karol G,Coleccionando Heridas,Tropicoqueta,collab,2025,Latino,197
5297021,Karol G,UNA NOCHE EN MEDELLÍN (REMIX),MAÑANA SERÁ BONITO (BICHOTA SEASON),collab,2023,Latino,197
5297021,Karol G,Un Gatito Me Llamó,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,X SI VOLVEMOS,X SI VOLVEMOS,collab,2023,Rap/Hip Hop,116
5297021,Karol G,Créeme,Créeme,collab,2018,Rap/Hip Hop,116
5297021,Karol G,Bandida Entrenada,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,Secreto,Secreto,collab,2019,Rap/Hip Hop,116
5297021,Karol G,PERO TÚ,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
5297021,Karol G,Tu Perfume,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,GATITA GANGSTER,MAÑANA SERÁ BONITO (BICHOTA SEASON),collab,2023,Latino,197
5297021,Karol G,CAIRO,CAIRO,collab,2022,Rap/Hip Hop,116
5297021,Karol G,+57,+57,collab,2024,Latino,197
5297021,Karol G,EL MAKINON,KG0516,collab,2021,Rap/Hip Hop,116
5297021,Karol G,Caramelo (Remix),Caramelo (Remix),collab,2020,Reggaeton,122
5297021,Karol G,OKI DOKI,MAÑANA SERÁ BONITO (BICHOTA SEASON),solo,2023,Latino,197
5297021,Karol G,Ocean,OCEAN,solo,2019,Rap/Hip Hop,116
5297021,Karol G,Don't Be Shy,Don't Be Shy,collab,2021,Dance,113
5297021,Karol G,BICHOTA,BICHOTA,solo,2020,Rap/Hip Hop,116
5297021,Karol G,FRIKI,FRIKI,collab,2021,Rap/Hip Hop,116
5297021,Karol G,Labios Mordidos,Labios Mordidos,collab,2023,Latino,197
5297021,Karol G,MAÑANA SERÁ BONITO,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
5297021,Karol G,GATÚBELA,GATÚBELA,collab,2022,Rap/Hip Hop,116
5297021,Karol G,KÁRMIKA,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
5297021,Karol G,Mi Cama,Mi Cama,solo,2018,Rap/Hip Hop,116
5297021,Karol G,Ese Hombre Es Malo,Tropicoqueta,solo,2025,Latino,197
5297021,Karol G,PROVENZA (REMIX),MAÑANA SERÁ BONITO (BICHOTA SEASON),collab,2023,Latino,197
5297021,Karol G,Ahora Me Llama,Ahora Me Llama,collab,2017,Rap/Hip Hop,116
12029862,Myke Towers,SOLEAO,SOLEAO,collab,2025,Rap/Hip Hop,116
12029862,Myke Towers,WHAT U NEED? (SexPlaylist 2),POR SI MAÑANA NO ESTOY,collab,2026,Reggaeton,122
12029862,Myke Towers,LA FALDA,LVEU: VIVE LA TUYA...NO LA MIA,solo,2023,Rap/Hip Hop,116
12029862,Myke Towers,La Nota,La Nota,collab,2020,Rap/Hip Hop,116
12029862,Myke Towers,LALA,LA VIDA ES UNA,solo,2023,Rap/Hip Hop,116
12029862,Myke Towers,PLAYA DEL INGLÉS,PLAYA DEL INGLÉS,collab,2022,Reggaeton,122
12029862,Myke Towers,La Curiosidad,Platonicos,collab,2020,Reggaeton,122
12029862,Myke Towers,SENTIMIENTO NATURAL,CUARTO AZUL,collab,2025,Pop,132
12029862,Myke Towers,Bandido,Bandido,collab,2020,Reggaeton,122
12029862,Myke Towers,DEGENERE (feat. benny blanco),LA PANTERA NEGRA (DELUXE),collab,2024,Rap/Hip Hop,116
12029862,Myke Towers,5 Estrellas - W Sound 23,5 Estrellas - W Sound 23,collab,2026,Latino,197
12029862,Myke Towers,El Cielo,El Cielo,collab,2023,Rap/Hip Hop,116
12029862,Myke Towers,ILY,ILY,collab,2025,Música africana,2
12029862,Myke Towers,Pareja Del Año,Pareja Del Año,collab,2021,Pop,132
12029862,Myke Towers,Sigue Bailandome,Sigue Bailandome,collab,2018,Rap/Hip Hop,116
12029862,Myke Towers,Nueva Era,AMERI,collab,2024,Latino,197
12029862,Myke Towers,La Jeepeta (Remix),La Jeepeta (Remix),collab,2020,Reggaeton,122
12029862,Myke Towers,ADIVINO,ADIVINO,collab,2024,Dance,113
12029862,Myke Towers,Tú,Easy Money Baby,solo,2020,Reggaeton,122
12029862,Myke Towers,TENGO CELOS,ISLAND BOYZ,solo,2025,Rap/Hip Hop,116
12029862,Myke Towers,Relación Rota,Easy Money Baby,solo,2020,Reggaeton,122
12029862,Myke Towers,Dembow y Reggaeton,Dembow y Reggaeton,collab,2019,Pop,132
12029862,Myke Towers,TAMBIÉN,LA PANTERA NEGRA,solo,2024,Rap/Hip Hop,116
12029862,Myke Towers,Kimchi,CORSA,collab,2026,Latino,197
12029862,Myke Towers,MÓNTATE BABY (feat. De La Rose),LYKE MIIKE (DELUXE),collab,2025,Rap/Hip Hop,116
12029862,Myke Towers,La Playa,La Playa,solo,2019,Reggaeton,122
12029862,Myke Towers,Extasy,Para Mi Ex,solo,2020,Reggaeton,122
12029862,Myke Towers,PENDING,PENDING,collab,2025,Rap/Hip Hop,116
12029862,Myke Towers,Ella No Es Tuya Remix,Ella No Es Tuya,collab,2021,Rap/Hip Hop,116
12029862,Myke Towers,Diosa,Easy Money Baby,solo,2020,Reggaeton,122
12029862,Myke Towers,EXPERIMENTO,EXPERIMENTO,solo,2021,Rap/Hip Hop,116
12029862,Myke Towers,La Curiosidad (Blue Grand Prix Remix),"La Curiosidad (Blue Grand Prix Remix) [feat. Dj Nelson, JHAYCO, Lunay & Kendo Kaponi]",collab,2020,Reggaeton,122
12029862,Myke Towers,Caramelo (Remix),Caramelo (Remix),collab,2020,Reggaeton,122
12029862,Myke Towers,Ajena (with Myke Towers & Dayme y El High),Ajena,collab,2019,Rap/Hip Hop,116
12029862,Myke Towers,LA CAPI,LVEU: VIVE LA TUYA...NO LA MIA,solo,2023,Rap/Hip Hop,116
12029862,Myke Towers,Si Se Da,Easy Money Baby,collab,2020,Reggaeton,122
12029862,Myke Towers,Mi Niña,Mi Niña,collab,2020,Reggaeton,122
12029862,Myke Towers,Tendencia Global,Tendencia Global,collab,2022,Rap/Hip Hop,116
12029862,Myke Towers,ALMAS GEMELAS,ALMAS GEMELAS,solo,2021,Rap/Hip Hop,116
12029862,Myke Towers,Girl,Easy Money Baby,solo,2020,Reggaeton,122
12029862,Myke Towers,Si Se Da (Remix),Si Se da Remix,collab,2019,Reggaeton,122
12029862,Myke Towers,Explícito,Para Mi Ex,solo,2020,Reggaeton,122
12029862,Myke Towers,ULALA (OOH LA LA),ULALA (OOH LA LA),collab,2022,Rap/Hip Hop,116
12029862,Myke Towers,La Cama,La Cama,collab,2019,Rap/Hip Hop,116
12029862,Myke Towers,Darte,Sexflix,collab,2018,Reggaeton,122
12029862,Myke Towers,La Playa (Remix),La Playa (Remix),collab,2020,Reggaeton,122
12029862,Myke Towers,Cuerpo en Venta,Cuerpo en Venta,collab,2019,Latino,197
12029862,Myke Towers,Bésame,Bésame,collab,2021,Rap/Hip Hop,116
12029862,Myke Towers,Piensan,Easy Money Baby,solo,2020,Reggaeton,122
12029862,Myke Towers,Mi Lova,Mi Lova,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,AL GOLPITO,EL BAIFO,collab,2026,Rap/Hip Hop,116
6705223,Quevedo,LA GRACIOSA,EL BAIFO,collab,2026,Rap/Hip Hop,116
6705223,Quevedo,EL BAIFO,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,CAPRICHOSO,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,GÁLDAR,EL BAIFO,collab,2026,Rap/Hip Hop,116
6705223,Quevedo,HOOKAH Y CALOR,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,SCANDIC,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,ALGO VA A PASAR,EL BAIFO,collab,2026,Rap/Hip Hop,116
6705223,Quevedo,NI BORRACHO,NI BORRACHO,solo,2026,Salsa,67
6705223,Quevedo,ESTÁ EN CASA,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,2010YPICO,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,FLAKITO,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,HIJO DE VOLCÁN,EL BAIFO,collab,2026,Rap/Hip Hop,116
6705223,Quevedo,"Quevedo: Bzrp Music Sessions, Vol. 52/66","Quevedo: Bzrp Music Sessions, Vol. 52/66",collab,2022,Rap/Hip Hop,116
6705223,Quevedo,SOLEAO,SOLEAO,collab,2025,Rap/Hip Hop,116
6705223,Quevedo,GRAN VÍA,BUENAS NOCHES,collab,2024,Reggaeton,122
6705223,Quevedo,MI BALCÓN,EL BAIFO,solo,2026,Rap/Hip Hop,116
6705223,Quevedo,YO y TÚ,YO y TÚ,collab,2025,Rap/Hip Hop,116
6705223,Quevedo,TUCHAT,TUCHAT,solo,2025,Reggaeton,122
6705223,Quevedo,Still Luvin,Still Luvin,collab,2025,Pop,132
6705223,Quevedo,HALO,BUENAS NOCHES,collab,2024,Reggaeton,122
6705223,Quevedo,PLAYA DEL INGLÉS,PLAYA DEL INGLÉS,collab,2022,Reggaeton,122
6705223,Quevedo,KASSANDRA,BUENAS NOCHES,solo,2024,Reggaeton,122
6705223,Quevedo,Ruina,Ruina,collab,2025,Reggaeton,122
6705223,Quevedo,MR. MOONDIAL,BUENAS NOCHES,collab,2024,Reggaeton,122
6705223,Quevedo,Mami Chula,Mami Chula,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,OA,OA,collab,2023,Reggaeton,122
6705223,Quevedo,CHAPIADORA.COM,BUENAS NOCHES,solo,2024,Reggaeton,122
6705223,Quevedo,Columbia,Columbia,solo,2023,Reggaeton,122
6705223,Quevedo,BUENAS NOCHES,BUENAS NOCHES,solo,2024,Reggaeton,122
6705223,Quevedo,PUNTO G,PUNTO G,solo,2022,Reggaeton,122
6705223,Quevedo,Romeo y Julieta,DON KBRN,collab,2025,Latino,197
6705223,Quevedo,APA,PARAÍSO,collab,2022,Latino,197
6705223,Quevedo,SIN SEÑAL,Sin Señal,collab,2022,Reggaeton,122
6705223,Quevedo,POLARIS (Remix),POLARIS (Remix),collab,2023,Latino,197
6705223,Quevedo,GUAYA,GUAYA,collab,2025,Reggaeton,122
6705223,Quevedo,EL TONTO,EL TONTO,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,Piel de Cordero,Piel de Cordero,collab,2021,Reggaeton,122
6705223,Quevedo,PERO TÚ,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,LUCES AZULES,DONDE QUIERO ESTAR,solo,2023,Reggaeton,122
6705223,Quevedo,AMANECIÓ,BUENAS NOCHES,collab,2024,Reggaeton,122
6705223,Quevedo,POR ATRÁS,BUENAS NOCHES,solo,2024,Reggaeton,122
6705223,Quevedo,DESDE 0,DESDE 0,collab,2025,Rap/Hip Hop,116
6705223,Quevedo,SHIBATTO,BUENAS NOCHES,solo,2024,Reggaeton,122
6705223,Quevedo,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",collab,2022,Reggaeton,122
6705223,Quevedo,IGUALES,BUENAS NOCHES,solo,2024,Reggaeton,122
6705223,Quevedo,CHUOS,CHUOS,collab,2025,Reggaeton,122
6705223,Quevedo,LACONE,LACONE,collab,2022,Pop,132
6705223,Quevedo,YANKEE,DONDE QUIERO ESTAR,solo,2023,Reggaeton,122
6705223,Quevedo,VISTA AL MAR,VISTA AL MAR,solo,2022,Reggaeton,122
11928391,Aitana,SUPERESTRELLA,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,6 DE FEBRERO,6 DE FEBRERO,solo,2025,Pop,132
11928391,Aitana,CUANDO HABLES CON ÉL,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,GRAN VÍA,BUENAS NOCHES,collab,2024,Reggaeton,122
11928391,Aitana,CONEXIÓN PSÍQUICA,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,DUELE UN MONTÓN DESPEDIRME DE TI,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,Mon Amour (Remix),Mon Amour (Remix),collab,2021,Pop,132
11928391,Aitana,SEGUNDO INTENTO,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,CUARTO AZUL,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,DESDE QUE YA NO HABLAMOS,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,Formentera,Formentera,collab,2021,Pop,132
11928391,Aitana,mariposas,mariposas,collab,2022,Pop,132
11928391,Aitana,Vas A Quedarte,Tráiler,solo,2018,Pop,132
11928391,Aitana,TRANKIS,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,LAS BABYS,LAS BABYS,solo,2023,Pop,132
11928391,Aitana,LIA,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,miamor,miamor,collab,2023,Pop,132
11928391,Aitana,LA CHICA PERFECTA,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,DE 1 BESO A 2 BESOS,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,¿PARA QUÉ VOLVER?,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,Presiento,Presiento,collab,2019,Pop,132
11928391,Aitana,EN EL CENTRO DE LA CAMA,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,SENTIMIENTO NATURAL,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,Los Ángeles,Los Ángeles,solo,2023,Pop,132
11928391,Aitana,MÚSICA EN EL CIELO,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,Quieres,Quieres,collab,2022,Pop,132
11928391,Aitana,AQYNE,alpha,collab,2023,Pop,132
11928391,Aitana,EX EX EX,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,HOY ES TU CUMPLEAÑOS,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,11 RAZONES,11 RAZONES,solo,2020,Pop,132
11928391,Aitana,Akureyri,Akureyri,collab,2024,Pop,132
11928391,Aitana,+,+,collab,2019,Pop,132
11928391,Aitana,Tu Foto Del DNI,Y si fuera POP,collab,2023,Pop,132
11928391,Aitana,La Canción Que No Quiero Cantarte,La Canción Que No Quiero Cantarte,collab,2022,Pop,132
11928391,Aitana,Si Tú La Quieres,Si Tú La Quieres,collab,2020,Pop,132
11928391,Aitana,Me Quedo,Spoiler,collab,2019,Pop,132
11928391,Aitana,Con La Miel En Los Labios,Con La Miel En Los Labios,solo,2019,Pop,132
11928391,Aitana,Hermosa Casualidad,Hermosa Casualidad,collab,2024,Pop,132
11928391,Aitana,Berlín,Berlín,solo,2021,Pop,132
11928391,Aitana,NO TE HAS IDO Y YA TE EXTRAÑO,11 RAZONES,solo,2020,Pop,132
11928391,Aitana,En El Coche,En El Coche,solo,2022,Pop,132
11928391,Aitana,Enemigos,Enemigos,collab,2020,Pop,132
11928391,Aitana,Lo Malo,Lo Malo,collab,2018,Rap/Hip Hop,116
11928391,Aitana,Llueve sobre mojado,Llueve sobre mojado,collab,2021,Pop,132
11928391,Aitana,El cine,La Última (Banda Sonora Original),solo,2022,Películas/Juegos,173
11928391,Aitana,24 Rosas,alpha,solo,2023,Pop,132
11928391,Aitana,ESTUPIDEZ,11 RAZONES,collab,2020,Pop,132
11928391,Aitana,2 Extraños,alpha,solo,2023,Pop,132
11928391,Aitana,– (MENOS),11 RAZONES,collab,2020,Pop,132
11928391,Aitana,Dararí,alpha,solo,2023,Pop,132
554792,Rosalía,La Perla,LUX,collab,2025,Alternativo,85
554792,Rosalía,Dios Es Un Stalker (versión Francotiradora),LUX (Complete Works),solo,2026,Alternativo,85
554792,Rosalía,Focu 'Ranni,LUX (Complete Works),solo,2026,Alternativo,85
554792,Rosalía,Reliquia,LUX,solo,2025,Alternativo,85
554792,Rosalía,La Rumba Del Perdón,LUX,collab,2025,Alternativo,85
554792,Rosalía,Dios Es Un Stalker,LUX,solo,2025,Alternativo,85
554792,Rosalía,"Sexo, Violencia y Llantas",LUX,solo,2025,Alternativo,85
554792,Rosalía,BESO,RR,collab,2023,Rap/Hip Hop,116
554792,Rosalía,Jeanne,LUX (Complete Works),solo,2026,Alternativo,85
554792,Rosalía,Berghain,LUX,collab,2025,Alternativo,85
554792,Rosalía,Magnolias,LUX,solo,2025,Alternativo,85
554792,Rosalía,DESPECHÁ,DESPECHÁ,solo,2022,Pop,132
554792,Rosalía,Porcelana,LUX,collab,2025,Alternativo,85
554792,Rosalía,LA FAMA,MOTOMAMI,collab,2022,Pop,132
554792,Rosalía,Divinize,LUX,solo,2025,Alternativo,85
554792,Rosalía,LA NOCHE DE ANOCHE,EL ÚLTIMO TOUR DEL MUNDO,collab,2020,Latino,197
554792,Rosalía,La Yugular,LUX,solo,2025,Alternativo,85
554792,Rosalía,Sauvignon Blanc,LUX,solo,2025,Alternativo,85
554792,Rosalía,Novia Robot,LUX (Complete Works),solo,2026,Alternativo,85
554792,Rosalía,Memória,LUX,collab,2025,Alternativo,85
554792,Rosalía,"Yo x Ti, Tu x Mi","Yo x Ti, Tu x Mi",collab,2019,Latino,197
554792,Rosalía,Mio Cristo Piange Diamanti,LUX (Complete Works),solo,2026,Alternativo,85
554792,Rosalía,De Madrugá,LUX,solo,2025,Alternativo,85
554792,Rosalía,Mundo Nuevo,LUX (Complete Works),solo,2026,Alternativo,85
554792,Rosalía,El Pañuelo,El Pañuelo,collab,2022,Pop,132
554792,Rosalía,Con Altura (feat. El Guincho),Con Altura (feat. El Guincho),collab,2019,Pop,132
554792,Rosalía,SAOKO,MOTOMAMI,solo,2022,Pop,132
554792,Rosalía,Berghain,Berghain (Remix),collab,2026,Alternativo,85
554792,Rosalía,PIENSO EN TU MIRÁ Cap.3: Celos,El Mal Querer,solo,2018,Pop,132
554792,Rosalía,LLYLM,LLYLM,solo,2023,Pop,132
